feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
3.85039665976394,0.20689018001491943,1.131140725134617,-0.688876705686256,1.43492017241775,-2.8693978731090173,-2.2523163038372562,0.2172165157219459,2.216331379432815,0.7544597233303035,0.7898131822177243,1.972834544692308,0.4812744546497187,-1.3018077347303465,0.1799303118113388,-0.5814286638779887,1.3306956671714558,0.5796073501379316,-0.30226348417209126,-0.5076507043806049,1
5.924046946892262,-0.3711614131102102,3.469660207174445,-2.5518284433752325,-1.4251080270256569,-3.2583198428045064,-2.1443043370760217,-4.576918568641701,-1.682437634321705,-0.23664890497086166,2.5315420431427946,-0.6367829710572114,0.3088784215487235,0.9634546752323062,0.6219303660266216,-0.8024770404478094,0.4052025045856839,0.4602454152808821,-0.9336056588958783,-1.9232597463397605,2
6.7101304152947465,1.5852319406891588,1.1065986392403035,-4.208683989552575,0.7449927409015002,-3.850633607609619,-0.6298920758066711,-1.9222269863603372,2.972393545191606,-0.24620847683548694,2.808418022186748,0.9659124192273952,0.04298489309235521,-0.017581448638234503,0.6208041800195778,0.5834369515608617,1.664588116188277,0.24519709018183813,1.7101761426732924,-2.3897367108529757,1
0.8153454147038952,1.5441220649007728,0.884369819940612,-5.092364788968569,0.6034705716809377,1.1583309181181067,-3.3162889383627037,-2.449792430632399,0.010615285038815037,-0.12020773479571227,1.8792225736745727,0.8673134932678509,0.6029577859633884,0.8029656838075111,-0.14698542862172312,-1.705838412930539,-4.424347163970892,0.7940915391664592,1.0872677586855615,1.5506944242619305,1
-0.2075575542432354,0.7760628482923949,1.2238173088038078,-0.14609568418156815,0.8561316319882184,1.523959094320941,2.2659246036976906,-0.8086107620552372,0.5656943657277977,-0.2053089396904516,0.4245181875919718,-0.9307114881769663,1.5713243804533803,-0.6025166031117963,-0.8402893620676531,-0.637805758530334,1.9162639451510406,0.009954349043195445,0.37985105278898557,-1.9789909831774302,1
0.5757733972293507,-0.6134143561409338,-5.645852189329209,-0.7664706497632561,-0.9886492693329213,4.09308545374461,-1.536336946974381,0.9256075955331655,0.9396749377684055,-1.9008681052100456,3.47133413486626,-0.8991187816322534,0.25705422672112826,-0.24304371644965392,-1.6221108055078972,3.0612601985313432,-3.2961113514066662,0.8710412311490083,-0.8371549067347288,1.3019104381027136,2
1.351511206433716,-2.202457232854461,-1.1202449766416533,6.231684148300329,4.232100503224527,0.48317864018950596,-6.006758932951178,1.8951218510366532,-3.192954369208344,-1.0185452944219333,0.6108433632703636,1.3994796730800667,-0.598617157725857,1.0846677495090138,-0.27806020413295907,0.5839693824996246,-4.087932871081178,0.4399646917385551,-2.3038561193957205,0.8025723462266239,2
3.459730213959389,1.1078560101761092,-0.12223969793248798,-4.23579922746449,0.24863162909844794,0.18594924092772014,-3.35945755911675,-2.1123770979392846,1.5867292158558,-0.7335337446468693,1.8172173182894005,3.444857780360428,1.0738864161480697,-0.23810624249066514,-0.6610918494958523,-2.307793176497019,-1.465165722131368,-1.1724195626719087,0.18007503660726765,-0.8111092171695957,1
0.5359407464709659,1.4850558494107882,3.807960864577777,-0.20264418256361189,3.0637856803970323,-0.9056386058052477,-0.07095358954498011,1.0783331881646916,2.1983485330480033,0.20029656479729016,-0.37244232137094335,1.6679837060338247,-1.7677208646053852,-1.0428946936057153,0.2173557941119708,-4.576067747463941,5.382673673981488,1.0622968819112963,-0.6975341297977631,-2.977263988472564,1
-4.266681151409515,-3.3016903466925402,4.253256911574409,5.838295905851398,0.1626266191572151,1.8087852037747336,3.0891794347961503,2.069026397829193,1.6887405681952687,-0.9537823799208845,-2.621278652172961,-2.3093163798145318,-0.8777288488418113,-1.1437335394964545,2.8912118498389834,-0.5189544462109028,3.9937777166658153,-0.03843056076158956,-3.34617419385593,3.250673744050706,2
-2.144151514926742,0.01228461918123469,0.046802149069247005,0.9180030055130917,-1.8402028528094734,0.35967874752077067,4.897635120714531,0.08259287452446196,-3.860314893549301,-0.9245348303952341,0.4807190184921142,-3.90553403000748,-0.20357017941798455,1.5173161324002238,0.870515159306968,-0.22325632179173527,3.799749744050623,-0.27677243417806024,0.6418795437833462,-4.125496891957221,1
0.7723664007292246,-2.131417580914393,3.054581589308225,1.5534303243309435,0.7062865009650785,-0.4117125568138428,5.959413497806295,1.943097897139813,2.933796601390769,0.21992111489591223,1.7768585952683167,-2.5663617826254246,0.1605519383122771,0.08587785416985415,0.8171261395614118,-0.009246585348510639,6.901454719322145,0.3690347090314865,0.43853723586913085,-1.8015834160589879,0
1.5772972771857814,-1.0452111516018352,1.442408089495966,3.0474437235569005,0.4843997293357616,-2.68573668890321,3.2683312649603318,2.247050564059956,0.7094986357128055,1.9646122498915382,0.04109593518983934,-0.6453099664995893,-1.1653351635933518,0.25539910805492794,0.6413831774032035,-0.6785208914409215,7.317882725240331,-0.047789632786682704,-0.7003294082166407,-3.9359823467070556,0
5.535995507667566,-0.6122361432455907,-5.068191585769374,-3.7343525907398507,-4.835547319237679,-0.38879885692642624,-5.840525662457577,0.6941835977034052,3.975395401225047,0.04605604282380473,5.187770169326961,-0.7015146006785347,-0.9839521373941029,-1.4498765120109498,0.3453032973534039,2.2635148807307743,1.2016218367743374,-0.23893607447308596,-5.444174605707106,1.818188718748846,0
3.418075137724489,2.4651035584234284,1.107030917215257,-5.727122845978576,-0.7377592771940484,-2.8607664297029953,-4.515026912299692,-2.279754474677456,1.3310786921964253,-1.346007271613347,1.001533988703662,1.9962389398860139,-0.03302374637691856,0.6068492485540589,0.7977689213047717,-2.009089511943616,-1.0420283392532168,0.047681367386169,-0.18120886589691731,0.28503421504848925,1
-0.26510626069496923,-1.3858897628295639,-0.7353674837771118,1.684242577993882,1.0884933681370446,-2.976268321832016,-1.841999277896742,0.9067175329883495,-1.5097835493545033,1.197785937947242,-2.6232748153528624,3.173711485042631,0.7421389233806317,-1.4678132924989218,1.5509412993469585,1.2952376130332721,-5.045249262598605,0.48590000618704365,2.4796985158143077,3.1187444679794742,2
-1.8615702169206365,-0.4159900140608248,-0.4340884982326135,6.140654284019507,0.7861230466105854,2.0272955461867,4.321293625178789,-1.522032742376262,0.8353317403157525,-0.4302353353392509,-5.021314934789375,0.7955433871625914,0.1859811164947087,0.424907632534393,-0.020402107126044244,3.8396143578833044,-0.7557868401621991,-0.4402823833802132,0.48960005778477145,0.2679229547229268,2
-2.667085043632945,-1.9159557246510948,1.1117494378355905,8.259762968169339,1.3974258321382775,2.4190725879703976,1.4405732480334525,0.33441297171107787,0.951313825954627,0.8677669605328829,-4.22177210698,-0.7936221799493136,-0.4749412562128272,2.211469952975141,-1.564858190971569,2.957718487420057,0.0771041998531862,0.5712261567782445,-3.021184711190073,2.610222565257353,2
3.6558678823511577,-3.001164841042436,1.2721129358041505,8.946012359657217,5.301928937383747,-3.753878230864247,2.875896503491874,4.284304976575905,-0.4961924710835728,-1.573903424198271,1.0368018936038101,-1.8473817869457658,1.3161911703164269,-0.7670499136936044,0.9475611856380832,3.1511345739263277,5.1233679861322745,-2.0786569163582502,0.3804608006085798,-3.73500200490463,1
-0.3370740767857948,0.2762242955679287,-3.0863723452019443,-5.610856202277763,-0.11829046659196718,-0.2691785295912341,-4.82536168884117,1.9125350421236782,-3.0280275954720497,0.7223061954104107,4.064388800973028,0.6362327726636412,-2.233853363677597,-0.7693541616644708,0.6454854838960502,-2.051948923968334,-5.31952098716312,1.5226398916731723,2.1436819193519128,1.426942467164508,1
2.1031544775653654,0.8874955893530362,-0.5657638321274481,-1.7713067730347396,1.3313882109094455,0.5734334234462788,-3.5202334282674546,-0.6395299810976525,1.0001725253149534,-0.08577062087132668,1.9343062017349877,0.5449259682185839,0.1856061628575985,-1.0639853219121502,0.24560856061515476,0.1800790201173279,-2.4587559598509467,0.01726325765466288,-0.4907980745849373,0.8450769072580073,1
-0.6014472349259535,4.729136976866458,0.8574046870777398,-3.0504857673387926,0.8573776720870763,3.323173945580071,-0.9647255511083513,-3.1228350984957296,0.8733067431319019,-0.36704139608245534,0.4982180336421701,-2.1061953633960404,-0.7021934948906061,-0.37404412439466284,0.5990917671149544,-0.9715463605128407,0.3426909141670638,2.7038751925892255,-1.3770181571719504,-2.041167291027059,0
0.20817959880820697,-0.46176197333790503,-1.6251776295905025,-3.8759773176970462,-1.8245209500202058,3.1349035391702973,2.4674269061124363,-3.536738999388143,-0.19553339355498922,0.18568730884227388,0.9217976846481423,1.9176991760301114,1.1413282628968906,-0.7779691636196633,0.8498565017378237,0.4390545908341632,-4.533449830888365,1.3595966254836545,3.5829894156488824,0.2594962684772808,1
-2.693514507170786,0.7977506583130406,0.46892297215987905,0.04126729745742927,-0.5866026052984559,0.3684722346465842,2.086555116529728,1.0207072951665888,-3.291886118035861,-1.1044426021188303,0.16020296463717298,-2.046669361448678,0.9711543798519111,0.2380999264024694,-0.6162628156884995,-2.612061431897853,3.4143441068270293,0.662174442972561,-0.028138274204668412,-3.527205630241117,1
-1.0554089429174724,4.78910597542154,1.7682287555305551,-5.838606692048445,-0.7021210798854811,0.5442988872723948,-1.8124518146866788,-3.1331678625464945,0.6516578099814916,1.297766359224592,0.0760568341974075,-2.360971216266206,0.7506722304333794,-0.3122831341298548,0.18002928663771678,-1.029572218811873,-1.1823815534469386,1.5631981532570365,-0.26241853100719137,0.6325531498725478,0
1.447616091287764,1.6345549150523053,-7.330726280770991,3.728354002638076,1.7434052546125436,-0.6996528342897683,-8.245783141665578,4.431025893707849,-3.4667553332204735,-0.8352470621876973,0.8957614211558556,2.344420872748003,0.9041679146146248,-1.1608584019964325,-0.17857233678998077,-0.3019075678974612,-0.42601416468180814,-0.9012948924202907,-3.9146403819255955,-3.588408594729336,1
0.5150473438671674,0.5611379431455783,-0.19639001835262443,-1.0529821261833432,-2.4380819523365305,-0.7851155903687035,3.746219052817846,-3.2414301373877255,-3.5567769620842955,0.12466362266745842,-0.43026909093764587,-1.0814796112928207,0.8223833338108787,0.28485476250314923,0.8138062088794258,0.7341961875454412,0.18707313073770307,-0.7043015860295693,2.317732731283261,-3.5580538109829614,2
0.4061815937232579,1.2289011914355235,-0.06045135002255375,-1.4931027558062675,2.367182777084702,-2.8651810101300454,0.2199124232996405,0.23739436779151546,0.9959444115937806,-0.34461394751966035,-1.7713590378519872,2.436562781057342,1.1214870325811224,-1.0167362681301717,0.45317284834634414,1.4889379291401967,-3.8311376144435783,0.626806400418837,4.668228911640933,1.7239614660927485,2
0.8306273945441043,1.4238057559112052,1.523917864312935,-2.243258933226524,0.8205869030734878,-0.2843455293253686,-1.0708092858229394,-1.0249562632906652,0.2901050417768636,0.21639487424794848,0.32540656273446034,1.2675676595708918,1.2623437967402296,-0.3327601667090064,1.2466433062863491,-2.582393100824241,0.7437477650833706,-0.1748204433974168,0.2449049280719261,-1.4783620193519766,1
-1.1336894886549909,-1.1412402668607757,-2.2437028785607955,-0.7626043324637991,-4.521622594430598,0.997895131029736,3.7746586608655366,-0.5296023905702121,-0.24737930344949388,-0.8909064044174912,-0.5994178784626607,0.2412116994030098,-0.6731196909745443,-0.1940704844861863,1.5899196226186967,0.172113339515648,2.1984371945800096,0.6553631212748573,0.07701297444605293,-1.2278676422795232,2
2.5917835666795286,-0.289248122790829,-0.543390496828838,-2.743399728593146,-3.5308095126829167,-2.1560428416669164,-0.6821628035979885,0.11318208477756442,-0.07018492328215109,0.7888795811242115,3.0817574450309704,-2.3432957372749716,-0.6329411967488909,-0.001794597683584102,-1.1355900797216238,-0.2057483067272663,3.6243529976424704,0.8662643616277227,-2.0785354291267866,-1.3411237332879322,0
0.64693991542297,3.6615961594606126,-0.3534132913543587,-0.5562261232572187,1.095987158865154,-1.7169180504274593,-5.528143866695771,-0.17607342879974552,-2.8600513542550448,-0.03538879411054802,0.6306231923683692,-2.4190280912642397,1.400652448813693,0.3286526124078189,-1.4739519250185793,-0.36636688034389553,-0.42296443498851366,-0.5196484051285446,-2.640873085180606,-1.5516531444331667,0
-0.21744573456763555,5.81093854675245,1.9650194786435442,-10.013516738506935,-1.3569941533167587,-2.344000632890439,1.0551002054180996,-3.3426037605723247,1.288428474219045,-0.9052278309418225,0.24274984686305,-1.3114921207662102,-1.1593804506159435,-1.1792580002954482,-0.6123644367278854,-1.4076698399104237,-0.6838009936785795,0.14677901272898816,4.098148926599424,-0.519829465865717,1
0.8560066589787559,0.305483584634231,-1.8329108065675366,-5.552741892616557,-3.5098618921101687,1.7872153351302265,3.4110285266505893,-3.6030321151768105,0.3625581605014523,-0.7298559819383715,0.4754991638396572,3.2801125619651232,0.12230919098792595,-1.1857643484894296,-1.3521213205763554,-1.3794233621138483,-1.232586387443252,0.7103330866754772,3.528826141631444,-2.093197303563268,1
-0.14837560081041687,-0.5102885016419954,1.0016062247382584,1.922840400508499,1.10751007733885,-1.2310996005904595,5.310459045285329,0.24405327996723725,-0.6350965986861659,-1.3298328304564078,-0.6822395463397977,-1.4226401528517556,0.7421551742781722,-0.2700459445560377,-0.9096543480206484,1.8428193521076661,1.683618305399596,1.415005752824045,3.1590915531985346,-2.003525197866328,1
0.09419018873950012,3.8715431036633396,0.6904904606426333,-6.39844173002585,-1.3722269746630387,0.4392001774943377,2.139558240236474,-2.8855432244049384,1.0387039070356914,0.2444647433512436,1.3060784390702433,-2.192396269073554,-0.8789845307272849,-0.011097052106183421,0.041106484080118855,-0.35620677520880895,0.6792461295038781,0.35884438259380075,2.091768431929929,-1.7457623260885415,0
-2.8776996275472717,1.8209434414007215,3.5183564889594585,-2.1778553765126123,2.0368526622297773,0.8326580274821183,4.242819360681098,-0.25092475687139126,0.8456442146905708,-0.12686678003788668,-0.652554069050169,-1.42390956285406,0.44756917808902563,-0.7157048327215019,1.088837765398461,-1.8643677451995908,1.479235975792197,-1.104604954155374,3.1939100544927452,-0.773065849438732,1
1.7085715341600014,2.7769890349187456,1.0145743579134001,-6.599147586431721,-0.47664145470000285,-1.118126282571064,-0.7555899402042361,-3.042300190416024,-0.17998822140770665,0.03254010128724651,2.069112313520794,-1.007216512126491,-0.19210455654989575,-0.8511516934635965,-0.2493477004934708,-0.3075448745474495,-2.5887270669097067,0.845482284145223,2.689652584144568,-0.14192772526905983,1
5.510580046371644,1.3754487898306729,-8.39478053213662,-3.004107681544453,-1.1855477055841215,-1.1793272947068796,-11.525806184550325,1.3641712088042488,1.2692694308119465,1.8104758657701332,3.058872440553729,4.552533702312211,-0.02037145790291696,-1.3821519397216522,-0.6366824837233288,1.667474129722625,-5.5468473380879715,-2.0824007059021814,-3.329619910638766,1.7973988877460716,1
-4.538966154075289,-1.8308843177091256,0.1164569241449465,3.273202819074295,-1.0114773366004632,2.7499339874526822,3.6041144878166884,3.5935868263519963,1.379740086374436,0.282353703268109,-0.8761716009239793,-1.98047294889523,0.8934967632235289,0.9874944315118808,0.44131336970445634,-1.0160038522842094,5.110142423859584,-1.3869466213354347,-2.3915903085135373,0.46986743403623066,2
-2.2959664877744728,0.1125310739701666,1.1622352515903915,-3.253371482584552,-1.3403251453959228,0.6777444905522099,4.595720467221332,-2.9699087991850783,-2.2550166373902885,-0.49765887306319256,-1.1761545613792617,0.28115810404099184,-0.6071873629556563,-1.3470790637693153,-0.9081119652408802,-0.3821185866793748,-3.27517489945912,-0.10317171956553796,5.107400254838773,0.07576993513375196,2
2.839968121896118,-0.10941319592875476,-1.5223207689717722,0.14979426589610928,-1.6801457244649112,0.1312270112458248,-3.343986780955085,-0.9007373246130419,0.2943362226434312,2.4260467839819433,1.7885867458709295,-0.8343757907887451,-0.5555767668782052,-1.2741790157830006,-0.7926367439472988,1.1234755173002566,0.39673973204115753,-0.4519678481932752,-3.6165194138665426,-0.12582575853743994,0
0.8328845834079911,-0.024623912476280374,-5.096301828348651,-4.219170956654609,-0.620921843475261,-0.5402520054946216,-4.297099770435396,4.2568690700464735,-3.059234715529849,-0.20302247797353354,5.704155478072221,0.11142064314560018,-0.4569154333691609,1.0725465119446487,1.290065035876678,-2.6048734004663805,-0.5549565201236489,-1.3840662037493898,0.4210244542766113,-2.1472490974286043,1
-3.9717357818910823,1.1856439410786908,2.99935442112355,1.5121216526217323,-1.4207289232387654,0.9438619425703535,7.824556862564454,-0.043900117958483253,-1.463533393800407,0.9516400623246152,-1.2944401230190263,-5.32111398738531,0.6798811230877586,-0.604002977132968,-1.2270907538745341,-1.0523274912754121,7.8460437408820365,0.8250978262240763,-0.17038574474727575,-4.512046430684656,1
2.7565605357200083,0.7434307128292291,1.1280194607642635,-5.835082518866542,-1.8230516501424914,-1.8107959265604177,-1.453695056257794,-2.8486357001931237,2.022226873009199,-1.15088034327613,0.707523155900224,2.4921782616207,-2.181732230301142,-0.44507109913546034,-1.2582965283438698,-1.2354070200127736,-1.7993824269602965,-0.17644091735297546,1.496625246496697,1.3642154973415548,1
3.204632763889987,-0.3241599153869279,-1.9522900554615805,-0.002102851444757924,-0.8854735823114259,-0.3637905032953067,-2.08705369860318,1.379899468602338,2.1345585221607113,0.4150866578544383,3.7132350158174994,-3.113725734406001,-1.5022731620656051,0.03161924530426891,-0.8399909368235391,2.78670574175717,1.9821358818395125,0.8635582457245051,-3.155513965480118,0.4044097976914709,0
-2.0280762925990317,-2.068748085887208,0.9940577765940362,2.956743739124772,1.5220002155453112,-0.7118736020366496,-1.8591136737270324,2.9020115086633025,-1.240827491812516,0.6557856611533672,-1.5527536559540671,2.3467122010596144,0.36445229645515975,1.5487752993048465,-0.5865294424095698,-2.7297600351368665,0.054755584572839605,-0.8755894825650197,-0.7878690334252907,1.2884445431546074,2
-0.32118753012214846,-1.1253714272329605,-0.3797136792281254,3.005480411281127,-0.5672341126421172,-0.08418463094660189,2.048544473200803,3.870161924891586,-0.7851487416100352,0.8104862476292712,2.0764286825016933,-2.7824511465324697,0.2596361653183601,0.10810126312516541,-0.4440135952568882,-1.8558277293236791,8.434415029053788,-0.5064881748116418,-3.1563441193884687,-4.607097283708239,1
5.347748465694582,-0.7464542703535544,1.807104437068838,0.27911270309540764,2.059329326855302,-3.8250748319730876,-2.4124519703712033,0.5415494321010552,1.3946938749238713,-1.1994765585898897,2.2710768880931944,0.7010959212325286,-0.7855081867916142,1.426158300716195,2.0867978044352475,-0.014177753692522943,1.8947552759450672,0.3276089583419018,-0.5313507076958777,-1.078409047637949,1
-0.46848558351880687,-4.688712572843693,4.860699609486365,9.960009010118728,-0.2174642186729271,-0.31388851160060605,11.610112160773356,-1.0488335901714532,-1.1945881421981275,0.5565046246836178,-4.2222578061781215,-0.7597797456250004,0.4993752705248887,-0.7167271838795211,-0.3196614394666864,0.6446651359526814,9.01817069302389,0.6354610469219445,0.37050360003889815,-5.55163786859588,2
0.9259209173101395,-0.6220271614640294,-4.428281890745878,-1.6071829302470877,-1.0084283236583609,2.5146982799603896,-0.5340254503987117,-0.024777894889434826,-0.7931960473833273,-0.026383971378865598,3.2183470557628198,-0.6470989591284493,0.8909473066934134,1.5492199269101596,1.5343704448156597,2.368639931449222,-3.654588033447749,-1.2768523814374269,1.0142644170331685,0.2735771723874987,2
2.363912076847877,-2.307894945057152,-2.761415163612525,3.8688904154232415,-1.1989253585130522,-1.5842357826888815,1.6276949042636428,3.390426042641872,1.909981782720176,-1.1969238653861733,0.9221816698079853,-0.22480322780627926,-0.4432481290102483,-1.611346920052112,0.207665570312392,2.1927456108082244,5.383352360967802,0.7235437606733699,-2.1170238449488563,-1.852112690656047,0
-0.6878719104048194,1.9035117813699882,1.7337687686846874,-5.274152436746901,-0.2805146876491269,1.173590307510279,-0.8076610890485753,-2.296016237320361,-0.14256078665933503,-1.5466726677498848,0.9005968456072727,0.5562107140959075,-0.8729599275009423,-0.5188898698187129,1.0439361704227161,-3.0872567680501004,-1.5845121439134786,-0.3564266982277956,1.3263567523149091,0.004437013967864445,1
2.0943482565832645,3.271246665710045,-6.527632422352355,-1.472026275732041,0.5710736310360254,2.626544669701971,-8.4959519808215,1.8704256706630888,1.4086062954178717,0.5167290191258025,3.095642511941506,0.902756633597898,1.1146804812048055,0.34686496636656666,0.5053370849016985,0.20997665278083177,-1.3258967020389458,-0.9690701581921362,-4.791156141212665,-0.8820678055644534,1
1.5499624757294366,0.5738581768832676,-0.5705750997528724,-1.5807811555650917,0.6731606291448669,-0.8764173802749036,-0.6142581942750339,0.3586847241256643,0.9261620440132357,-1.3677301092862344,1.8084853020989926,-1.0570103861897815,-0.8487638743705084,-1.7457006029201294,-1.1397250691608476,1.4737703459234557,-0.8887935843588909,-0.9753532882674387,0.9202476769752308,0.5284791535368447,2
0.7540831879417002,2.2081911008952133,3.760191781687516,-2.6713474041987837,3.6879540869237886,0.7250161664702177,-4.830147529495815,-0.6509160142184898,0.8385347524075699,-0.07482344641216339,1.729062108866914,0.39288336573695826,0.36967215465874187,-2.156101758148346,0.39277819273203196,-4.153819074076288,-0.5015700027829728,-0.9335936059468981,-1.3577540611603607,0.12303411092139216,1
-0.6677120744504256,1.3506189090253033,-0.5687720120330059,-5.174937712380948,-1.1130655307359476,-0.07625671034544412,1.1870037225333732,-0.8325413872245871,-2.018837900788621,-1.024886957499313,2.9690183600040836,-3.349935126768589,0.564558098876674,-0.47180262011623125,1.0149445143673195,0.7125755220158476,-2.501948778544772,-0.4400977171625708,3.1359719524233376,0.14365240900976617,2
-4.496819379286389,-3.193553021315306,-2.906621690076873,1.0953436469377855,-3.18799786023469,0.37827526714324,-1.2734999429153757,4.380614443969687,-2.5514969865800494,-0.0738782513166047,-1.0745495141707055,2.2975278041618785,1.9522322197953275,-1.6155686832575422,1.9496597523514017,-3.2382171707153944,0.3179756916863082,0.8854932673920671,-1.458865191819352,1.895926625255557,2
2.1513828466356095,1.7083008169673208,1.570678995024172,-3.006234173112736,-0.3305619339415822,-3.1527128884870415,1.3778306876732502,-0.7494996014922415,1.9702533063389347,0.9441521914230817,-0.2870311692329788,1.0902094097972639,-0.898049675105254,-1.2599882842029764,-0.24950139987957742,-1.146217041449057,3.173930514262789,-0.8411508791142853,1.5176378252717755,-2.05094152744593,1
3.7803962779753286,-0.8655527562266523,1.7970518774626014,1.1748400340827536,-1.5430680395376084,-1.0409185485770642,0.9980556159731484,-2.3382175503509814,0.16653613001780543,1.2477107633065823,1.4801254395661616,-2.1848735806523005,1.2263013456043423,0.3766944287842498,-0.1783546729893713,1.1049146324066597,3.6653883801302065,0.5124533466882958,-2.4295136366783856,-2.311294766803192,2
2.6756951146768624,-2.481025241237547,-3.8370248342524387,2.4879622490149966,-2.4093686646743553,1.5234199429681508,-2.9276645318851395,-0.7870316835507454,-1.170756527291641,0.12147311217226026,1.4416528983132375,0.8840336289530588,1.1853146765987381,-0.5815222787187041,-2.0198088751700762,2.1424027068890537,-1.8756273700055586,0.5064209447780279,-3.24340203865241,0.22895109976360595,0
-0.08968654614302557,-2.9789329046134494,1.4220906466872831,3.955830718293033,1.7273814854843075,-0.4563785217287313,0.052082919676389956,0.023167352320317858,-0.8743780842726219,-1.0027098542503992,-0.5976909736233074,-1.3219834910370214,-0.7135845921122078,0.5862226748557618,0.7867721208335572,3.6213309799160247,-4.467568251312278,-1.4294597003250686,0.8449459894242957,4.308288711453459,2
0.8978908422393639,0.3206284132746291,-0.31382724668173045,3.9139220248560407,1.2192983433141467,1.4461153386195833,-0.5405432530526634,-0.9586226596280774,1.3642619027351488,0.45082098762308,-0.827889398835203,-1.8022139240211246,1.3552361767718226,-0.8825602107374185,-0.8211319604881048,3.73509876976389,-0.6075492424321081,-0.6873364439212735,-2.363384208304538,0.9311698875091158,2
